category,image_file,rel_path,patient,slice,dice,layer,channel,MAD,MSE,SSIM
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,0.conv.unit3.adn.N,3,0.0391,0.036,0.9742
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,0.conv.unit3.adn.N,5,0.0434,0.0357,0.975
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.0.conv.unit0.adn.N,3,0.0477,0.0553,0.9688
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.0.conv.unit0.adn.N,5,0.0427,0.0366,0.9709
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.0.conv.unit0.adn.N,15,0.0516,0.0709,0.9624
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.0.conv.unit1.adn.N,5,0.0514,0.0595,0.9697
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.0.conv.unit1.adn.N,10,0.054,0.0625,0.9759
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.0.conv.unit1.adn.N,13,0.0502,0.0442,0.9715
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.0.conv.unit2.adn.N,10,0.0602,0.0661,0.9756
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.0.conv.unit2.adn.N,11,0.0525,0.0466,0.9788
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.0.conv.unit2.adn.N,14,0.053,0.0491,0.9759
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.0.conv.unit3.adn.N,3,0.0496,0.0407,0.9762
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.0.conv.unit3.adn.N,8,0.0631,0.077,0.9686
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.0.conv.unit3.adn.N,13,0.0526,0.0535,0.9668
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.0.conv.unit0.adn.N,20,0.0585,0.09,0.9553
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.0.conv.unit0.adn.N,29,0.0587,0.0582,0.9683
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.0.conv.unit0.adn.N,31,0.0618,0.0922,0.9503
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.0.conv.unit1.adn.N,11,0.0694,0.0633,0.9672
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.0.conv.unit1.adn.N,23,0.0667,0.0629,0.9474
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.0.conv.unit1.adn.N,24,0.0749,0.0912,0.9564
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.0.conv.unit2.adn.N,11,0.1011,0.0888,0.9488
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.0.conv.unit2.adn.N,28,0.0933,0.0935,0.9404
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.0.conv.unit2.adn.N,29,0.0936,0.1003,0.9323
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.0.conv.unit3.adn.N,9,0.1521,0.1696,0.9155
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.0.conv.unit3.adn.N,26,0.1439,0.1629,0.9308
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.0.conv.unit3.adn.N,30,0.2127,0.2805,0.8728
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,1,0.1792,0.2348,0.874
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,11,0.1819,0.1543,0.834
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,14,0.1608,0.131,0.8886
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,6,0.2795,0.3003,0.8189
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,48,0.2918,0.2767,0.7361
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,63,0.2732,0.2622,0.851
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,21,0.4501,0.4965,0.5881
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,30,0.3949,0.3142,0.6143
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,47,0.4079,0.4171,0.7094
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,0,0.4867,0.6302,0.5148
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,5,0.4886,0.6452,0.5493
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,13,0.5146,0.8772,0.4869
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.2.0.adn.N,3,0.3216,0.4036,0.6927
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.2.0.adn.N,5,0.3982,0.5105,0.6115
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.2.0.adn.N,11,0.3043,0.2871,0.7935
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.2.1.conv.unit0.adn.N,0,0.4129,0.7271,0.786
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.2.1.conv.unit0.adn.N,4,0.5214,0.8225,0.5678
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.1.submodule.2.1.conv.unit0.adn.N,12,0.4048,0.774,0.6732
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.2.0.adn.N,2,0.2398,0.182,0.8982
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.2.0.adn.N,3,0.3315,0.4764,0.7322
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.2.0.adn.N,6,0.2484,0.3361,0.8327
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.2.1.conv.unit0.adn.N,0,0.2647,0.2804,0.8664
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.2.1.conv.unit0.adn.N,5,0.3526,0.411,0.6841
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,1.submodule.2.1.conv.unit0.adn.N,6,0.3054,0.4601,0.6978
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,2.0.adn.N,0,0.2388,0.1774,0.8324
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,2.0.adn.N,1,0.3045,0.3546,0.7828
LV_+_MYO_Mixed,patient003_frame15_slice6_dice0.0038.png,patient003_frame15_slice6_dice0.0038.png,patient003_frame15,6,0.0038,2.0.adn.N,2,0.1697,0.1802,0.8583
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,0.conv.unit0.adn.N,2,0.1055,0.1245,0.9623
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,0.conv.unit0.adn.N,3,0.0955,0.1047,0.9654
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,0.conv.unit0.adn.N,4,0.066,0.0601,0.9753
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,0.conv.unit1.adn.N,1,0.0595,0.0454,0.9729
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,0.conv.unit1.adn.N,4,0.0475,0.0563,0.9749
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,0.conv.unit1.adn.N,6,0.0431,0.0358,0.9796
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,0.conv.unit2.adn.N,1,0.0428,0.0503,0.9751
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,0.conv.unit2.adn.N,5,0.0421,0.0449,0.9754
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,0.conv.unit2.adn.N,6,0.0476,0.0303,0.9776
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,0.conv.unit3.adn.N,3,0.06,0.0527,0.9676
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,0.conv.unit3.adn.N,4,0.0552,0.0517,0.9706
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,0.conv.unit3.adn.N,5,0.0622,0.0556,0.9657
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.0.conv.unit0.adn.N,5,0.0714,0.0724,0.9515
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.0.conv.unit0.adn.N,12,0.0713,0.0815,0.9589
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.0.conv.unit0.adn.N,15,0.0722,0.0963,0.9518
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.0.conv.unit1.adn.N,4,0.086,0.1382,0.9399
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.0.conv.unit1.adn.N,13,0.0857,0.0731,0.9611
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.0.conv.unit1.adn.N,14,0.0869,0.0912,0.9623
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.0.conv.unit2.adn.N,10,0.0892,0.1002,0.9566
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.0.conv.unit2.adn.N,11,0.0878,0.1134,0.9452
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.0.conv.unit2.adn.N,12,0.0884,0.0758,0.9671
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.0.conv.unit3.adn.N,8,0.0998,0.1156,0.9421
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.0.conv.unit3.adn.N,12,0.0748,0.0577,0.9515
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.0.conv.unit3.adn.N,13,0.0785,0.071,0.951
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.0.conv.unit0.adn.N,1,0.098,0.1669,0.8894
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.0.conv.unit0.adn.N,20,0.0863,0.1386,0.9215
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.0.conv.unit0.adn.N,23,0.0956,0.1764,0.9073
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.0.conv.unit1.adn.N,4,0.1242,0.151,0.9284
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.0.conv.unit1.adn.N,11,0.1119,0.1647,0.9259
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.0.conv.unit1.adn.N,15,0.1144,0.1122,0.9394
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.0.conv.unit2.adn.N,11,0.1446,0.1792,0.868
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.0.conv.unit2.adn.N,16,0.1531,0.1873,0.8457
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.0.conv.unit2.adn.N,29,0.1423,0.1763,0.8677
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.0.conv.unit3.adn.N,15,0.1907,0.1916,0.8993
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.0.conv.unit3.adn.N,21,0.1811,0.1815,0.8607
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.0.conv.unit3.adn.N,30,0.2387,0.2964,0.83
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,0,0.2356,0.328,0.8561
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,1,0.2565,0.317,0.8423
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,51,0.1926,0.1808,0.8734
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,6,0.2978,0.3025,0.8791
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,32,0.2824,0.2372,0.8512
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,56,0.3006,0.3711,0.7663
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,0,0.3886,0.3475,0.6518
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,13,0.4046,0.415,0.6047
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,27,0.3922,0.3182,0.7307
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,5,0.473,0.4618,0.7108
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,13,0.5136,0.6389,0.5576
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,42,0.4682,0.4788,0.6873
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.2.0.adn.N,3,0.3035,0.311,0.8536
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.2.0.adn.N,5,0.3908,0.3911,0.7288
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.2.0.adn.N,11,0.3276,0.2899,0.7985
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.2.1.conv.unit0.adn.N,0,0.4737,0.8384,0.7333
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.2.1.conv.unit0.adn.N,12,0.4708,0.8988,0.6456
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.1.submodule.2.1.conv.unit0.adn.N,14,0.4676,0.596,0.6588
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.2.0.adn.N,2,0.2793,0.2012,0.907
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.2.0.adn.N,3,0.3882,0.478,0.8158
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.2.0.adn.N,6,0.2848,0.3414,0.8537
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.2.1.conv.unit0.adn.N,4,0.3966,0.5986,0.7526
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.2.1.conv.unit0.adn.N,5,0.3957,0.4322,0.781
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,1.submodule.2.1.conv.unit0.adn.N,6,0.3789,0.5353,0.7014
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,2.0.adn.N,0,0.2998,0.2224,0.8524
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,2.0.adn.N,1,0.3165,0.3374,0.8343
LV_+_MYO_Mixed,patient004_frame01_slice0_dice0.1393.png,patient004_frame01_slice0_dice0.1393.png,patient004_frame01,0,0.1393,2.0.adn.N,3,0.2466,0.2463,0.8946
LV_+_MYO_Mixed,patient004_frame01_slice1_dice0.1807.png,patient004_frame01_slice1_dice0.1807.png,patient004_frame01,1,0.1807,0.conv.unit0.adn.N,2,0.1167,0.1437,0.9601
LV_+_MYO_Mixed,patient004_frame01_slice1_dice0.1807.png,patient004_frame01_slice1_dice0.1807.png,patient004_frame01,1,0.1807,0.conv.unit0.adn.N,3,0.1064,0.1223,0.9634
LV_+_MYO_Mixed,patient004_frame01_slice1_dice0.1807.png,patient004_frame01_slice1_dice0.1807.png,patient004_frame01,1,0.1807,0.conv.unit0.adn.N,4,0.0755,0.0799,0.9697
LV_+_MYO_Mixed,patient004_frame01_slice1_dice0.1807.png,patient004_frame01_slice1_dice0.1807.png,patient004_frame01,1,0.1807,0.conv.unit1.adn.N,1,0.0719,0.0637,0.9672
LV_+_MYO_Mixed,patient004_frame01_slice1_dice0.1807.png,patient004_frame01_slice1_dice0.1807.png,patient004_frame01,1,0.1807,0.conv.unit1.adn.N,2,0.061,0.1138,0.9696
LV_+_MYO_Mixed,patient004_frame01_slice1_dice0.1807.png,patient004_frame01_slice1_dice0.1807.png,patient004_frame01,1,0.1807,0.conv.unit1.adn.N,4,0.0618,0.0916,0.9727
LV_+_MYO_Mixed,patient004_frame01_slice1_dice0.1807.png,patient004_frame01_slice1_dice0.1807.png,patient004_frame01,1,0.1807,0.conv.unit2.adn.N,1,0.0599,0.081,0.9707
LV_+_MYO_Mixed,patient004_frame01_slice1_dice0.1807.png,patient004_frame01_slice1_dice0.1807.png,patient004_frame01,1,0.1807,0.conv.unit2.adn.N,3,0.0555,0.0587,0.9782
LV_+_MYO_Mixed,patient004_frame01_slice1_dice0.1807.png,patient004_frame01_slice1_dice0.1807.png,patient004_frame01,1,0.1807,0.conv.unit2.adn.N,7,0.0548,0.069,0.975
LV_+_MYO_Mixed,patient004_frame01_slice1_dice0.1807.png,patient004_frame01_slice1_dice0.1807.png,patient004_frame01,1,0.1807,0.conv.unit3.adn.N,3,0.0713,0.0649,0.9699
LV_+_MYO_Mixed,patient004_frame01_slice1_dice0.1807.png,patient004_frame01_slice1_dice0.1807.png,patient004_frame01,1,0.1807,0.conv.unit3.adn.N,5,0.074,0.0626,0.9651
